0.30275229357798167,0.75,0.4313725490196079,0.7867647058823529
0.35,0.75,0.4772727272727271,0.7572559366754618
0.7711864406779662,0.4026548672566372,0.5290697674418605,0.5846153846153846
0.18085106382978725,0.9444444444444444,0.30357142857142855,0.7947368421052632
0.3465346534653465,0.7777777777777778,0.4794520547945205,0.8118811881188119
1.0,0.26098191214470284,0.4139344262295082,0.26098191214470284
0.26804123711340205,0.6666666666666666,0.3823529411764705,0.7835051546391752
0.30337078651685395,0.7941176470588235,0.4390243902439025,0.8217054263565892
0.3431372549019608,0.7,0.46052631578947373,0.7777777777777778
0.46226415094339623,0.6712328767123288,0.5474860335195532,0.7933673469387755
