0.7830882352941176,0.9301310043668122,0.8502994011976048,0.8691099476439791
0.8131868131868132,0.921161825726141,0.8638132295719844,0.8778359511343804
0.7702265372168284,0.937007874015748,0.8454706927175842,0.8481675392670157
0.7869415807560137,0.8910505836575876,0.8357664233576643,0.8429319371727748
0.8211678832116789,0.9414225941422594,0.8771929824561403,0.8900523560209425
0.7804054054054054,0.9428571428571428,0.8539741219963031,0.8621291448516579
0.7800687285223368,0.9380165289256198,0.8517823639774859,0.8621291448516579
0.7986348122866894,0.9285714285714286,0.8587155963302752,0.8656195462478184
0.8156028368794326,0.9387755102040817,0.8728652751423149,0.8830715532286213
0.7907801418439716,0.9330543933054394,0.856046065259117,0.8691099476439791
