0.4423076923076923,0.7540983606557377,0.5575757575757575,0.8170426065162907
0.41379310344827586,0.8571428571428571,0.5581395348837208,0.8046272493573264
0.38461538461538464,0.8035714285714286,0.5202312138728324,0.7827225130890052
0.43373493975903615,0.7058823529411765,0.537313432835821,0.8381201044386423
0.46153846153846156,0.75,0.5714285714285714,0.816793893129771
0.3917525773195876,0.6551724137931034,0.49032258064516127,0.7882037533512064
0.4479166666666667,0.7166666666666667,0.5512820512820513,0.8214285714285714
0.44339622641509435,0.8545454545454545,0.5838509316770186,0.8282051282051283
0.37623762376237624,0.6333333333333333,0.4720496894409938,0.7875
0.4375,0.7903225806451613,0.5632183908045977,0.8
0.44144144144144143,0.7903225806451613,0.5664739884393064,0.8036649214659686
0.32323232323232326,0.6037735849056604,0.4210526315789474,0.7777777777777778
0.4857142857142857,0.9272727272727272,0.6375,0.8489583333333334
0.3838383838383838,0.6666666666666666,0.4871794871794871,0.7989949748743719
0.3853211009174312,0.7636363636363637,0.5121951219512196,0.7872340425531915
0.4563106796116505,0.7966101694915254,0.580246913580247,0.8361445783132531
0.46808510638297873,0.6567164179104478,0.546583850931677,0.8098958333333334
0.4864864864864865,0.7605633802816901,0.5934065934065934,0.8031914893617021
0.4077669902912621,0.7924528301886793,0.5384615384615384,0.8158567774936062
0.46153846153846156,0.7164179104477612,0.5614035087719299,0.804177545691906
0.4105263157894737,0.7358490566037735,0.527027027027027,0.8177083333333334
0.4326923076923077,0.75,0.5487804878048781,0.8072916666666666
0.3434343434343434,0.7906976744186046,0.47887323943661964,0.8087855297157622
0.40540540540540543,0.8181818181818182,0.5421686746987953,0.8056265984654731
0.5047619047619047,0.7571428571428571,0.6057142857142858,0.816
0.35051546391752575,0.68,0.46258503401360546,0.8039702233250621
0.45161290322580644,0.7466666666666667,0.5628140703517588,0.7825
0.4578313253012048,0.7037037037037037,0.5547445255474452,0.8324175824175825
0.4482758620689655,0.7647058823529411,0.5652173913043479,0.803921568627451
0.45098039215686275,0.7301587301587301,0.5575757575757576,0.810880829015544
0.4774774774774775,0.7681159420289855,0.588888888888889,0.817283950617284
0.38613861386138615,0.7647058823529411,0.5131578947368421,0.8177339901477833
0.3763440860215054,0.7291666666666666,0.4964539007092198,0.8038674033149171
0.3829787234042553,0.6792452830188679,0.4897959183673469,0.7983870967741935
0.4,0.7333333333333333,0.5176470588235295,0.7918781725888325
0.42574257425742573,0.7818181818181819,0.5512820512820512,0.8205128205128205
0.49586776859504134,0.8955223880597015,0.6382978723404256,0.8325123152709359
0.4044943820224719,0.6666666666666666,0.5034965034965035,0.8065395095367848
0.452991452991453,0.7794117647058824,0.572972972972973,0.8044554455445545
0.41237113402061853,0.6451612903225806,0.5031446540880503,0.7893333333333333
0.43,0.7543859649122807,0.5477707006369427,0.8155844155844156
0.3983050847457627,0.7230769230769231,0.5136612021857924,0.7763819095477387
0.46078431372549017,0.7966101694915254,0.5838509316770185,0.8222811671087533
0.3619047619047619,0.8085106382978723,0.5,0.8051282051282052
0.5,0.8088235294117647,0.6179775280898876,0.8181818181818182
0.5192307692307693,0.7714285714285715,0.6206896551724139,0.8337531486146096
0.42452830188679247,0.7627118644067796,0.5454545454545454,0.8134328358208955
0.3404255319148936,0.6956521739130435,0.4571428571428571,0.7984084880636605
0.37623762376237624,0.6785714285714286,0.484076433121019,0.7912371134020618
0.4742268041237113,0.6666666666666666,0.5542168674698795,0.8126582278481013
0.41237113402061853,0.7142857142857143,0.5228758169934641,0.8053333333333333
0.36936936936936937,0.7454545454545455,0.4939759036144579,0.7829457364341085
0.3904761904761905,0.7592592592592593,0.5157232704402516,0.7989556135770235
0.46788990825688076,0.864406779661017,0.6071428571428572,0.835820895522388
0.3673469387755102,0.7058823529411765,0.48322147651006714,0.8084577114427861
0.39,0.7647058823529411,0.5165562913907285,0.8053333333333333
0.43137254901960786,0.6376811594202898,0.5146198830409356,0.7821522309711286
0.4406779661016949,0.8666666666666667,0.5842696629213483,0.8107416879795396
0.4,0.7,0.509090909090909,0.7959697732997482
0.6195652173913043,0.7702702702702703,0.6867469879518072,0.8670076726342711
0.38596491228070173,0.7586206896551724,0.5116279069767441,0.7868020304568528
0.34951456310679613,0.6923076923076923,0.4645161290322581,0.7955665024630542
0.4583333333333333,0.7096774193548387,0.5569620253164557,0.8167539267015707
0.49019607843137253,0.7692307692307693,0.5988023952095809,0.8308080808080808
0.40625,0.609375,0.4875,0.7918781725888325
0.46956521739130436,0.8307692307692308,0.6,0.8190954773869347
0.40625,0.6964285714285714,0.5131578947368421,0.8
0.4,0.8070175438596491,0.5348837209302326,0.7984886649874056
